0_meter_id;0_installation_type;0_object_type;0_object_id;0_object_id_manual;0_num_housing_units;0_num_data_points;0_max_net_injection;1_ewh;1_hp;1_hp-add;1_hp-wh;1_ev;1_storage_heating;1_direct_heating;1_change;2_energy_tariff;2_grid_tariff;2_tariff_from;2_tariff_to;2_wh_control;2_hp_control;2_ev_control
171900;Apartment;Apartment building;;False;;70165;;False;False;False;False;False;False;False;False;;;;;False;False;False
171977;Apartment;Apartment building;;False;;63658;;False;False;False;False;False;False;False;False;;;;;False;False;False
172019;Apartment;Apartment building;;False;;66933;;False;False;False;False;False;False;False;False;;;;;False;False;False
172380;Apartment;Apartment building;;False;;57912;;False;False;False;False;False;False;False;False;;;;;False;False;False
172417;Apartment;Apartment building;;False;;69756;;False;False;False;False;False;False;False;False;;;;;False;False;False
172441;Apartment;Single-family house;;False;;58830;;True;False;False;False;False;False;False;False;;;;;False;False;False
172503;Apartment;Apartment building;;False;;67936;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
172548;Apartment;Apartment building;;False;;69347;;False;False;False;False;False;False;False;False;;;;;False;False;False
172586;Apartment;Apartment building;;False;;63413;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
172607;Apartment;Apartment building;;False;;60764;;False;False;False;False;False;False;False;False;;;;;False;False;False
172861;Apartment;Apartment building;;False;;65709;;False;False;False;False;False;False;False;False;;;;;False;False;False
173017;Apartment;Apartment building;;False;;63349;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
173120;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;;;;;False;False;False
173393;Apartment;Apartment building;;False;;49952;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
173425;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
173469;Apartment;Apartment building;;False;;63313;;False;False;False;False;False;False;False;False;;;;;False;False;False
173504;Apartment;Apartment building;;False;;70116;;False;False;False;False;False;False;False;False;;;;;False;False;False
173511;Apartment;Apartment building;;False;;63414;;False;False;False;False;False;False;False;False;;;;;False;False;False
173614;Apartment;Apartment building;;False;;70041;;False;False;False;False;False;False;False;False;;;;;False;False;False
173620;Apartment;Apartment building;;False;;67360;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
173658;Apartment;Apartment building;;False;;70141;;True;False;False;False;False;False;False;False;;;;;False;False;False
173752;Apartment;Apartment building;;False;;70050;;False;False;False;False;False;False;False;False;;;;;False;False;False
173985;Apartment;Apartment building;;False;;63367;;False;False;False;False;False;False;False;False;;;;;False;False;False
174013;Apartment;Apartment building;;False;;69285;;False;False;False;False;False;False;False;False;;;;;False;False;False
174185;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
174286;Apartment;Apartment building;;False;;48895;;False;False;False;False;False;False;False;False;;;;;False;False;False
174328;Apartment;Apartment building;;False;;70174;;False;False;False;False;False;False;False;False;;;;;False;False;False
174336;Apartment;Apartment building;;False;;63921;;False;False;False;False;False;False;False;False;;;;;False;False;False
174390;Apartment;Apartment building;;False;;56897;;False;False;False;False;False;False;True;False;;;;;False;False;False
174482;Apartment;Apartment building;;False;;39344;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
174542;Apartment;Apartment building;;False;;45934;;False;False;False;False;False;False;False;False;;;;;False;False;False
174580;Apartment;Apartment building;;False;;69911;;False;False;False;False;False;False;False;False;;;;;False;False;False
174629;Apartment;Apartment building;;False;;70146;;False;False;False;False;False;False;False;False;;;;;False;False;False
174783;Apartment;Apartment building;;False;;70108;;False;False;False;False;False;False;False;False;;;;;False;False;False
174829;Apartment;Apartment building;;False;;50722;;False;False;False;False;False;False;False;False;;;;;False;False;False
174831;Apartment;Apartment building;;False;;48424;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
174868;Apartment;Apartment building;;False;;70160;;False;False;False;False;False;False;False;False;;;;;False;False;False
174897;Apartment;Apartment building;;False;;70140;;False;False;False;False;False;False;False;False;;;;;False;False;False
174930;Apartment;Apartment building;;False;;63188;;False;False;False;False;False;False;False;False;;;;;False;False;False
174936;Apartment;Apartment building;;False;;63265;;False;False;False;False;False;False;False;False;;;;;False;False;False
175158;Apartment;Apartment building;;False;;70141;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
175372;Apartment;Apartment building;;False;;70174;;False;False;False;False;False;False;False;False;;;;;False;False;False
175387;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;;;;;False;False;False
175399;Apartment;Apartment building;;False;;69287;;False;False;False;False;False;False;False;False;;;;;False;False;False
175486;Apartment;Apartment building;;False;;70021;;False;False;False;False;False;False;False;False;;;;;False;False;False
175506;Apartment;Apartment building;;False;;70067;;False;False;False;False;True;False;False;False;;;;;False;False;False
175577;Apartment;Apartment building;;False;;70117;;False;False;False;False;False;False;False;False;;;;;False;False;False
175705;Apartment;Apartment building;;False;;70137;;False;False;False;False;False;False;False;False;;;;;False;False;False
175724;Apartment;Apartment building;;False;;70166;;False;False;False;False;False;False;False;False;;;;;False;False;False
175763;Apartment;Apartment building;;False;;63412;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
175767;Apartment;Apartment building;;False;;45368;;False;False;False;False;False;False;False;False;;;;;False;False;False
175782;Apartment;Apartment building;;False;;57991;;False;False;False;False;False;False;False;False;;;;;False;False;False
175912;Apartment;Apartment building;;False;;70161;;True;False;False;False;False;False;False;False;;;;;False;False;False
175951;Apartment;Apartment building;;False;;61517;;False;False;False;False;False;False;False;False;;;;;False;False;False
176060;Apartment;Apartment building;;False;;69959;;False;False;False;False;False;False;False;False;;;;;False;False;False
176261;Apartment;Apartment building;;False;;17238;;False;False;False;False;False;False;False;False;;;;;False;False;False
176343;Apartment;Apartment building;;False;;70130;;False;False;False;False;False;False;False;False;;;;;False;False;False
176369;Apartment;Apartment building;;False;;63289;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
176420;Apartment;Apartment building;;False;;70148;;False;False;False;False;False;False;False;False;;;;;False;False;False
176529;Apartment;Apartment building;;False;;70174;;False;False;False;False;False;False;False;False;;;;;False;False;False
176616;Apartment;Apartment building;;False;;69282;;False;False;False;False;False;False;False;False;;;;;False;False;False
176621;Apartment;Apartment building;;False;;41401;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
176688;Apartment;Apartment building;;False;;35073;0.424;False;False;False;False;False;False;False;False;;;;;False;False;False
176753;Apartment;Apartment building;;False;;63220;;False;False;False;False;False;False;False;False;;;;;False;False;False
176765;Apartment;Single-family house;;False;;69288;;False;False;False;False;False;False;False;False;;;;;False;False;False
176781;Apartment;Apartment building;;False;;70114;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
176938;Apartment;Apartment building;;False;;57656;;False;False;False;False;False;False;False;False;;;;;False;False;False
177044;Apartment;Single-family house;;False;;70080;;True;False;False;False;False;False;False;False;;;;;False;False;False
177165;Apartment;Apartment building;;False;;63258;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
177168;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
177173;Apartment;Apartment building;;False;;70068;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
177313;Apartment;Apartment building;;False;;70073;;False;False;False;False;False;False;False;False;;;;;False;False;False
177387;Apartment;Apartment building;;False;;69261;;False;False;False;False;False;False;False;False;;;;;False;False;False
177411;Apartment;Apartment building;;False;;69443;;False;False;False;False;False;False;False;False;;;;;False;False;False
177422;Apartment;Apartment building;;False;;70139;;False;False;False;False;False;False;False;False;;;;;False;False;False
177456;Apartment;Apartment building;;False;;70140;;False;False;False;False;False;False;False;False;;;;;False;False;False
177634;Apartment;Apartment building;;False;;45426;;False;False;False;False;False;False;False;False;;;;;False;False;False
177662;Apartment;Apartment building;;False;;63309;;False;False;False;False;False;False;False;False;;;;;False;False;False
177713;Apartment;Apartment building;;False;;70149;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
177855;Apartment;Single-family house;;False;;70080;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2025-01-01;False;False;False
177937;Apartment;Apartment building;;False;;70051;;False;False;False;False;False;False;False;False;;;;;False;False;False
177959;Apartment;Apartment building;;False;;70146;;True;False;False;False;False;False;False;False;;;;;False;False;False
177962;Apartment;Apartment building;;False;;70170;;False;False;False;False;True;False;False;False;;;;;False;False;False
178009;Apartment;Apartment building;;False;;70095;;False;False;False;False;False;False;False;False;;;;;False;False;False
178050;Apartment;Apartment building;;False;;70129;;False;False;False;False;False;False;False;False;;;;;False;False;False
178091;Apartment;Apartment building;;False;;70099;;False;False;False;False;False;False;False;False;;;;;False;False;False
178292;Apartment;Apartment building;;False;;32213;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
178377;Apartment;Apartment building;;False;;70108;;True;False;False;False;False;False;False;False;;;;;False;False;False
178399;Apartment;Apartment building;;False;;70027;;True;False;False;False;False;False;False;False;;;;;False;False;False
178408;Apartment;Apartment building;;False;;70149;;False;False;False;False;False;False;False;False;;;;;False;False;False
178555;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;;;;;False;False;False
178593;Apartment;Apartment building;;False;;57789;;False;False;False;False;False;False;False;False;;;;;False;False;False
178662;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
178745;Apartment;Apartment building;;False;;70174;;False;False;False;False;False;False;False;False;;;;;False;False;False
178748;Apartment;Apartment building;;False;;57995;;False;False;False;False;False;False;False;False;;;;;False;False;False
178808;Apartment;Apartment building;;False;;70168;;False;False;False;False;False;False;False;False;;;;;False;False;False
178946;Apartment;Apartment building;;False;;70146;;True;False;False;False;False;False;False;False;;;;;False;False;False
178974;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;;;;;False;False;False
179005;Apartment;Apartment building;;False;;65132;;False;False;False;False;False;False;False;False;;;;;False;False;False
179024;Apartment;Apartment building;;False;;70155;;False;False;False;False;False;False;False;False;;;;;False;False;False
179086;Apartment;Apartment building;;False;;61443;;False;False;False;False;False;False;False;False;;;;;False;False;False
179124;Apartment;Apartment building;;False;;70115;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
179177;Apartment;Apartment building;;False;;69160;;False;False;False;False;False;False;False;False;;;;;False;False;False
179206;Apartment;Apartment building;;False;;63348;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
179221;Apartment;Apartment building;;False;;63291;;False;False;False;False;False;False;False;False;;;;;False;False;False
179252;Apartment;Apartment building;;False;;70166;;False;False;False;False;False;False;False;False;;;;;False;False;False
179335;Apartment;Apartment building;;False;;70172;;True;False;False;False;False;False;False;False;;;;;False;False;False
179351;Apartment;Apartment building;;False;;70121;;True;False;False;False;False;False;False;False;;;;;False;False;False
179359;Apartment;Apartment building;;False;;70135;;True;False;False;False;False;False;False;False;UNIT_LOW;UNIT;2023-10-01;2025-01-01;False;False;False
179395;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;;;;;False;False;False
179400;Apartment;Apartment building;;False;;70134;;False;False;False;False;False;False;False;False;;;;;False;False;False
179447;Apartment;Apartment building;;False;;69289;;False;False;False;False;False;False;False;False;;;;;False;False;False
179463;Apartment;Apartment building;;False;;70141;;False;False;False;False;False;False;False;False;;;;;False;False;False
179465;Apartment;Apartment building;;False;;70162;;False;False;False;False;False;False;False;False;;;;;False;False;False
179529;Apartment;Apartment building;;False;;70166;;False;False;False;False;False;False;False;False;;;;;False;False;False
179564;Apartment;Apartment building;;False;;63608;;False;False;False;False;False;False;False;False;;;;;False;False;False
179750;Apartment;Apartment building;;False;;70041;;False;False;False;False;False;False;False;False;;;;;False;False;False
179988;Apartment;Apartment building;;False;;70174;;False;False;False;False;False;False;False;False;;;;;False;False;False
180016;Apartment;Apartment building;;False;;70161;;True;False;False;False;False;False;False;False;;;;;False;False;False
180129;Apartment;Apartment building;;False;;70167;;False;False;False;False;False;False;False;False;;;;;False;False;False
180174;Apartment;Apartment building;;False;;42099;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
180222;Apartment;Apartment building;;False;;70137;;True;False;False;False;False;False;False;False;;;;;False;False;False
180231;Apartment;Apartment building;;False;;70166;;False;False;False;False;False;False;False;False;;;;;False;False;False
180233;Apartment;Apartment building;;False;;70139;;False;False;False;False;False;False;False;False;;;;;False;False;False
180242;Apartment;Apartment building;;False;;43416;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
180317;Apartment;Single-family house;;False;;70176;;False;False;False;False;False;False;False;False;UNIT_CN;UNIT;2023-10-01;2025-01-01;False;False;False
180322;Apartment;Apartment building;;False;;63401;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
180347;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;;;;;False;False;False
180350;Apartment;Apartment building;;False;;70129;;False;False;False;False;False;False;False;False;;;;;False;False;False
180358;Apartment;Apartment building;;False;;70049;;False;False;False;False;False;False;False;False;;;;;False;False;False
180474;Apartment;Apartment building;;False;;70145;;False;False;False;False;False;False;False;False;;;;;False;False;False
180536;Apartment;Apartment building;;False;;63228;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
180595;Apartment;Apartment building;;False;;70166;;False;False;False;False;False;False;False;False;;;;;False;False;False
180672;Apartment;Apartment building;;False;;63413;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
180678;Apartment;Apartment building;;False;;69290;;False;False;False;False;False;False;False;False;;;;;False;False;False
180726;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
180768;Apartment;Apartment building;;False;;70164;;True;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
180781;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;;;;;False;False;False
180943;Apartment;Apartment building;;False;;60273;;False;False;False;False;False;False;False;False;;;;;False;False;False
180947;Apartment;Apartment building;;False;;69265;;False;False;False;False;False;False;False;False;;;;;False;False;False
181139;Apartment;Apartment building;;False;;69221;;False;False;False;False;False;False;False;False;;;;;False;False;False
181260;Apartment;Apartment building;;False;;63414;;False;False;False;False;False;False;False;False;;;;;False;False;False
181270;Apartment;Apartment building;;False;;70066;;False;False;False;False;False;False;False;False;;;;;False;False;False
181275;Apartment;Apartment building;;False;;70143;;False;False;False;False;False;False;False;False;;;;;False;False;False
181344;Apartment;Apartment building;;False;;70132;;False;False;False;False;False;False;False;False;;;;;False;False;False
181447;Apartment;Apartment building;;False;;70123;;False;False;False;False;True;False;False;False;;;;;False;False;False
181584;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
181597;Apartment;Apartment building;;False;;70164;;True;False;False;False;False;False;False;False;;;;;False;False;False
181674;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;;;;;False;False;False
181698;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;;;;;False;False;False
181825;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
181834;Apartment;Apartment building;;False;;57995;;False;False;False;False;False;False;False;False;;;;;False;False;False
181870;Apartment;Apartment building;;False;;70157;;False;False;False;False;False;False;False;False;;;;;False;False;False
181912;Apartment;Apartment building;;False;;47283;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
181950;Apartment;Apartment building;;False;;70138;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
181974;Apartment;Apartment building;;False;;70049;;False;False;False;False;False;False;False;False;;;;;False;False;False
182000;Apartment;Apartment building;;False;;46609;;False;False;False;False;False;False;False;False;;;;;False;False;False
182109;Apartment;Apartment building;;False;;70168;;False;False;False;False;False;False;False;False;;;;;False;False;False
182125;Apartment;Apartment building;;False;;70051;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
182170;Apartment;Apartment building;;False;;43531;;False;False;False;False;False;False;False;False;;;;;False;False;False
182192;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
182275;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;;;;;False;False;False
182287;Apartment;Apartment building;;False;;70166;;False;False;False;False;False;False;False;False;;;;;False;False;False
182321;Apartment;Apartment building;;False;;70027;;False;False;False;False;False;False;False;False;;;;;False;False;False
182367;Apartment;Apartment building;;False;;65097;;False;False;False;False;False;False;False;False;;;;;False;False;False
182480;Apartment;Apartment building;;False;;63366;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
182503;Apartment;Single-family house;;False;;69264;;True;False;False;False;False;False;False;False;;;;;False;False;False
182683;Apartment;Apartment building;;False;;70174;;False;False;False;False;False;False;False;False;;;;;False;False;False
182754;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
182765;Apartment;Apartment building;;False;;70134;;False;False;False;False;False;False;False;False;;;;;False;False;False
182792;Apartment;Apartment building;;False;;63445;;False;False;False;False;False;False;False;False;;;;;False;False;False
182817;Apartment;Apartment building;;False;;69287;;False;False;False;False;False;False;False;False;;;;;False;False;False
182981;Apartment;Apartment building;;False;;70135;;False;False;False;False;False;False;False;False;;;;;False;False;False
183023;Apartment;Apartment building;;False;;63268;;False;False;False;False;False;False;False;False;;;;;False;False;False
183047;Apartment;Apartment building;;False;;58300;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
183053;Apartment;Apartment building;;False;;70114;;False;False;False;False;False;False;False;False;;;;;False;False;False
183060;Apartment;Apartment building;;False;;70080;;False;False;False;False;False;False;False;False;;;;;False;False;False
183126;Apartment;Apartment building;;False;;70165;;False;False;False;False;False;False;False;False;;;;;False;False;False
183195;Apartment;Apartment building;;False;;70050;;False;False;False;False;False;False;False;False;;;;;False;False;False
183238;Apartment;Apartment building;;False;;70172;;True;False;False;False;False;False;False;False;;;;;False;False;False
183253;Apartment;Apartment building;;False;;70134;;False;False;False;False;False;False;False;False;;;;;False;False;False
183443;Apartment;Apartment building;;False;;70080;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2025-01-01;False;False;False
183599;Apartment;Apartment building;;False;;70027;;False;False;False;False;False;False;False;False;;;;;False;False;False
183842;Apartment;Apartment building;;False;;68681;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
183860;Apartment;Single-family house;;False;;70080;;True;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2025-01-01;False;False;False
183890;Apartment;Apartment building;;False;;69906;;False;False;False;False;False;False;False;False;;;;;False;False;False
183905;Apartment;Apartment building;;False;;70165;;False;False;False;False;False;False;False;False;;;;;False;False;False
183917;Apartment;Apartment building;;False;;70041;;False;False;False;False;False;False;False;False;;;;;False;False;False
184118;Apartment;Apartment building;;False;;70115;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
184298;Apartment;Apartment building;;False;;70135;;False;False;False;False;False;False;False;False;;;;;False;False;False
184313;Apartment;Apartment building;;False;;39068;;False;False;False;False;False;False;False;False;;;;;False;False;False
184322;Apartment;Apartment building;;False;;29107;;False;False;False;False;False;False;False;False;;;;;False;False;False
184336;Apartment;Apartment building;;False;;70141;;False;False;False;False;False;False;False;False;;;;;False;False;False
184357;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
184363;Apartment;Apartment building;;False;;63409;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
184420;Apartment;Apartment building;;False;;33496;;False;False;False;False;False;False;False;False;;;;;False;False;False
184478;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;;;;;False;False;False
184525;Apartment;Apartment building;;False;;41311;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
184554;Apartment;Apartment building;;False;;57996;;False;False;False;False;False;False;False;False;;;;;False;False;False
184787;Apartment;Apartment building;;False;;42995;;False;False;False;False;False;False;False;False;;;;;False;False;False
184869;Apartment;Apartment building;;False;;70163;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
184878;Apartment;Apartment building;;False;;66894;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
185058;Apartment;Apartment building;;False;;29736;;False;False;False;False;False;False;False;False;;;;;False;False;False
185075;Apartment;Single-family house;;False;;70136;;True;True;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
185078;Apartment;Apartment building;;False;;70136;;True;False;False;False;False;False;False;False;;;;;False;False;False
185167;Apartment;Apartment building;;False;;69986;;False;False;False;False;False;False;True;False;;;;;False;False;False
185213;Apartment;Apartment building;;False;;62102;;False;False;False;False;False;False;False;False;;;;;False;False;False
185365;Apartment;Apartment building;;False;;63310;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
185371;Apartment;Apartment building;;False;;69166;;False;False;False;False;False;False;False;False;;;;;False;False;False
185394;Apartment;Single-family house;;False;;70167;;False;False;False;False;False;False;False;False;;;;;False;False;False
185426;Apartment;Apartment building;;False;;63309;;False;False;False;False;False;False;False;False;;;;;False;False;False
185448;Apartment;Apartment building;;False;;70164;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
185486;Apartment;Single-family house;;False;;70080;;False;False;False;False;False;False;False;False;UNIT_LOW;DYN;2023-10-01;2025-01-01;False;True;False
185510;Apartment;Apartment building;;False;;70142;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
185559;Apartment;Apartment building;;False;;70132;;False;False;False;False;False;False;False;False;;;;;False;False;False
185574;Apartment;Apartment building;;False;;70109;;False;False;False;False;True;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
185588;Apartment;Apartment building;;False;;70167;;False;False;False;False;False;False;False;False;;;;;False;False;False
185634;Apartment;Apartment building;;False;;70160;;True;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
185658;Apartment;Apartment building;;False;;45122;;False;False;False;False;False;False;False;False;;;;;False;False;False
185690;Apartment;Apartment building;;False;;37865;;False;False;False;False;False;False;False;False;;;;;False;False;False
185779;Apartment;Apartment building;;False;;70163;;False;False;False;False;False;False;False;False;;;;;False;False;False
185874;Apartment;Apartment building;;False;;70111;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
185908;Apartment;Apartment building;;False;;69514;;False;False;False;False;False;False;False;False;;;;;False;False;False
185993;Apartment;Single-family house;;False;;70168;;False;False;False;False;False;False;False;False;UNIT_LOW;TOU;2023-10-01;2025-01-01;False;False;True
186011;Apartment;Apartment building;;False;;70111;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
186176;Apartment;Apartment building;;False;;70143;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
186209;Apartment;Apartment building;;False;;70081;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
186262;Apartment;Apartment building;;False;;70131;;True;False;False;False;False;False;False;False;;;;;False;False;False
186336;Apartment;Apartment building;;False;;70138;;True;False;False;False;False;False;False;False;;;;;False;False;False
186422;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
186690;Apartment;Apartment building;;False;;70047;;False;False;False;False;False;False;False;False;;;;;False;False;False
186744;Apartment;Apartment building;;False;;63315;;False;False;False;False;False;False;False;False;;;;;False;False;False
186750;Apartment;Apartment building;;False;;70027;;False;False;False;False;False;False;False;False;;;;;False;False;False
186769;Apartment;Apartment building;;False;;70132;;False;False;False;False;False;False;False;False;;;;;False;False;False
186838;Apartment;Apartment building;;False;;70141;;False;False;False;False;False;False;False;False;;;;;False;False;False
186897;Apartment;Apartment building;;False;;70171;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
186955;Apartment;Apartment building;;False;;42344;;False;False;False;False;False;False;False;False;;;;;False;False;False
186963;Apartment;Apartment building;;False;;70047;;False;False;False;False;False;False;False;False;;;;;False;False;False
187031;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
187228;Apartment;Apartment building;;False;;63380;;False;False;False;False;False;False;False;False;;;;;False;False;False
187283;Apartment;Apartment building;;False;;70023;;False;False;False;False;False;False;False;False;;;;;False;False;False
187308;Apartment;Apartment building;;False;;70138;;False;False;False;False;False;False;False;False;;;;;False;False;False
187362;Apartment;Apartment building;;False;;59892;;False;False;False;False;True;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
187463;Apartment;Apartment building;;False;;43121;;False;False;False;False;False;False;False;False;UNIT_LOW;UNIT;2023-10-01;2025-01-01;False;False;True
187494;Apartment;Apartment building;;False;;70172;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
187583;Apartment;Apartment building;;False;;70138;;True;False;False;False;False;False;False;False;;;;;False;False;False
187587;Apartment;Apartment building;;False;;70170;;False;False;False;False;False;False;False;False;;;;;False;False;False
187717;Apartment;Apartment building;;False;;69271;;False;False;False;False;False;False;False;False;;;;;False;False;False
187744;Apartment;Apartment building;;False;;63377;;False;False;False;False;False;False;False;False;;;;;False;False;False
187757;Apartment;Apartment building;;False;;70041;;False;False;False;False;False;False;False;False;;;;;False;False;False
187774;Apartment;Apartment building;;False;;46860;;False;False;False;False;False;False;False;False;UNIT_CN;DYN;2023-10-01;2024-10-01;False;False;False
187787;Apartment;Apartment building;;False;;58898;;True;False;False;False;False;False;False;False;;;;;False;False;False
187946;Apartment;Apartment building;;False;;70021;;False;False;False;False;False;False;False;False;;;;;False;False;False
187949;Apartment;Apartment building;;False;;70162;;False;False;False;False;False;False;False;False;;;;;False;False;False
188078;Apartment;Apartment building;;False;;35011;0.496;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
188092;Apartment;Apartment building;;False;;70065;;False;False;False;False;False;False;False;False;;;;;False;False;False
188272;Apartment;Apartment building;;False;;70167;;False;False;False;False;False;False;False;False;;;;;False;False;False
188321;Apartment;Apartment building;;False;;63286;;False;False;False;False;False;False;False;False;;;;;False;False;False
188414;Apartment;Apartment building;;False;;23794;;False;False;False;False;False;False;False;False;UNIT_CN;TOU;2023-10-01;2024-10-01;False;False;False
